,surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,surgical_lesion,lesion_1,lesion_2,lesion_3,outcome
78,-0.3149582775621723,-0.256468124269845,0.839469244408896,0.6047737761654676,0.5253658235534413,0.32260932680243926,-0.5283207364049809,-0.6237953318001346,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,pale_cyanotic,more_3_sec,mild_pain,hypomotile,moderate,slight,more_1_liter,absent,distend_small,cloudy,yes,died
79,-0.3148004434447327,0.25092175714505904,-0.9476657710369472,-1.0978295927022248,1.093379728286708,0.4175622625986768,-0.5733224509786089,0.19456012269007292,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,slight,slight,more_1_liter,normal,distend_small,serosanguious,yes,lived
80,-0.31263575589947457,0.37776922749878733,-0.12283422544655802,-0.12491338192068635,0.5770034512564653,-0.9117788385486486,-0.5583218794540662,-0.05724155561460621,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,bright_pink,less_3_sec,mild_pain,hypomotile,slight,slight,none,normal,distend_small,cloudy,yes,lived
81,-0.3090933387683418,-0.256468124269845,2.282924449192077,0.3615447234700829,-1.2303135183493832,0.7024210699873894,1.6730131348216557,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,bright_red,less_3_sec,depressed,absent,moderate,none,more_1_liter,absent,distend_small,serosanguious,yes,euthanized
82,-0.3126733705723223,-0.0027731835623884637,1.3893569414691553,1.0912318815562367,0.06062717422622297,-1.196637645937361,-0.5733224509786089,-0.434944073071625,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,yes,young,cool,reduced,bright_red,less_3_sec,depressed,hypomotile,slight,slight,none,absent,distend_small,cloudy,yes,died
83,-0.3140592131268504,0.25092175714505904,-0.9476657710369472,-0.5505642241376094,0.5770034512564653,-0.626920031159936,-0.5470714508106592,0.19456012269007292,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_pink,less_3_sec,depressed,hypomotile,moderate,none,more_1_liter,normal,distend_small,clear,no,lived
84,-0.312908646663272,-1.271247887099653,0.9769411686739609,-1.0978295927022248,0.8351915897715866,0.22765639100620172,-0.4945694504747599,2.586676066584525,-0.29910510969677134,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,more_3_sec,depressed,absent,slight,slight,more_1_liter,decreased,firm,serosanguious,yes,euthanized
85,-0.31369781725047,-0.12962065391611674,1.5268288657342204,-0.368142434616071,1.3515678668018292,-0.2471082879749859,-0.5208204506427095,-0.434944073071625,1.0244678689463698,-0.07546531948629838,-0.040274806222011794,yes,young,cool,reduced,bright_red,more_3_sec,depressed,absent,slight,slight,none,decreased,distend_small,clear,yes,lived
86,-0.3130856568884379,1.5193964606823238,0.7019973201438311,1.2736536710777753,-1.2303135183493832,0.7024210699873894,-0.4833190218313529,0.38341138141858216,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,moderate,significant,less_1_liter,absent,distend_small,serosanguious,yes,died
87,-0.30955872815200713,1.5193964606823238,-1.085137695302012,0.6047737761654676,-1.2303135183493832,-0.057202416382510855,1.9730245653125091,-0.8126465905286439,-0.29928911817426934,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,normal_pink,less_3_sec,depressed,hypomotile,moderate,none,less_1_liter,absent,distend_small,serosanguious,yes,lived
88,3.1971871548968274,0.25092175714505904,-0.9476657710369472,-0.6113714873114556,-0.19756096428889824,-0.15215535217874837,-0.5133201648804382,0.6352130597232614,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,no,adult,cool,normal,pale_cyanotic,less_3_sec,mild_pain,hypomotile,slight,slight,more_1_liter,absent,distend_small,serosanguious,no,lived
89,-0.3141580438359014,0.12407428679133078,0.839469244408896,0.6047737761654676,-0.7139372413191407,0.4175622625986768,-0.5245705935238452,0.19456012269007292,-0.13239342908357993,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,moderate,slight,none,absent,distend_large,serosanguious,no,died
90,-0.31345737836128634,0.37776922749878733,0.28958154734863656,-0.368142434616071,0.06062717422622297,0.4175622625986768,-0.5208204506427095,-0.434944073071625,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,pale_cyanotic,more_3_sec,depressed,absent,moderate,slight,more_1_liter,decreased,distend_small,cloudy,yes,lived
91,-0.3137317442102935,0.6314641682062438,-0.8789298089044147,0.3615447234700829,1.3515678668018292,-1.006731774344886,-0.5770725938597445,-0.434944073071625,-0.6500092762854646,-0.07546531948629838,-0.040274806222011794,no,adult,normal,reduced,bright_pink,less_3_sec,depressed,hypermotile,none,slight,less_1_liter,normal,distend_small,cloudy,no,lived
92,-0.31333273366106534,0.12407428679133078,-0.5352499982417526,-0.003298855572994037,1.6097560053169502,-0.2471082879749859,-0.5320708792861165,-2.00870456247587,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,normal,reduced,pale_pink,more_3_sec,mild_pain,hypomotile,moderate,slight,less_1_liter,decreased,distend_large,serosanguious,no,lived
93,3.1986548646804946,0.5046166978525156,-1.0164017331694797,-0.368142434616071,1.3515678668018292,-0.34206122377122344,-0.5808227367408801,-1.4421507862903418,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,warm,normal,normal_pink,less_3_sec,alert,normal,slight,significant,more_1_liter,normal,distend_small,clear,no,lived
94,3.195535059461945,-0.8907054760384773,1.1831490550715582,0.3615447234700829,1.3515678668018292,-0.15215535217874837,-0.5320708792861165,0.8870147380279407,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,more_3_sec,depressed,hypomotile,moderate,slight,none,decreased,distend_small,serosanguious,yes,died
95,-0.3126991845634924,0.37776922749878733,-0.8101938467718823,-0.368142434616071,0.31881531274134417,-1.5764493891223113,-0.6558255943635936,0.38341138141858216,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,more_1_liter,absent,distend_large,cloudy,yes,euthanized
96,-0.3126991845634924,1.3925489903285955,0.5645253958787663,-0.12491338192068635,-1.2303135183493832,1.4620445563572895,-0.31456259218024785,0.38341138141858216,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,dark_cyanotic,more_3_sec,extreme_pain,absent,moderate,slight,more_1_liter,absent,distend_small,serosanguious,yes,died
97,3.198175461987337,-0.6370105353310208,-0.12283422544655802,-0.6113714873114556,-0.7139372413191407,0.32260932680243926,-0.5583218794540662,0.38341138141858216,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,3,extreme_pain,hypomotile,moderate,significant,none,absent,distend_large,serosanguious,yes,lived
98,-0.31153091707739733,1.2657015199748762,0.839469244408896,1.2736536710777753,0.31881531274134417,-0.2471082879749859,-0.5208204506427095,-0.434944073071625,-0.31676992353657973,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,pale_cyanotic,less_3_sec,depressed,absent,severe,slight,more_1_liter,absent,distend_small,serosanguious,yes,lived
99,-0.31382762474892506,-0.12962065391611674,-0.8789298089044147,-0.732986013659148,-0.7139372413191407,-1.006731774344886,-0.5395711650483879,-0.1831423947669459,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,normal_pink,less_3_sec,alert,hypomotile,none,none,more_1_liter,decreased,other,clear,yes,lived
100,-0.3099208615709924,1.5193964606823238,0.839469244408896,-0.003298855572994037,0.5770034512564653,1.4620445563572895,2.010525994123866,-0.434944073071625,-0.29910510969677134,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,dark_cyanotic,more_3_sec,mild_pain,hypomotile,moderate,none,more_1_liter,absent,distend_large,serosanguious,yes,lived
101,-0.30993044962485555,0.12407428679133078,-0.9476657710369472,-0.6113714873114556,-1.2303135183493832,0.32260932680243926,2.423041711048789,-0.8126465905286439,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_cyanotic,less_3_sec,mild_pain,hypomotile,moderate,slight,more_1_liter,absent,distend_small,clear,no,euthanized
102,-0.31440438306592394,2.66102369386586,1.1831490550715582,0.3615447234700829,0.008989546523198907,1.746903363746002,-0.5133201648804382,0.9499651576041103,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,more_3_sec,depressed,hypomotile,moderate,slight,none,absent,distend_small,serosanguious,yes,died
103,-0.31461163253788904,1.138854049621148,-0.26030614971162286,-0.003298855572994037,-1.2303135183493832,-0.5319670953636985,-0.5283207364049809,-0.8126465905286439,-0.09798384379145322,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,bright_pink,less_3_sec,depressed,hypomotile,moderate,significant,none,decreased,distend_large,cloudy,yes,died
104,-0.31263575589947457,0.5046166978525156,-1.2913455816996093,-0.6113714873114556,0.5253658235534413,-0.626920031159936,-0.49831959335589554,0.6981634792994315,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,warm,normal,pale_pink,less_3_sec,depressed,absent,moderate,none,more_1_liter,absent,distend_small,serosanguious,yes,lived
105,3.192770749778938,-0.256468124269845,-0.8789298089044147,-0.368142434616071,1.3515678668018292,-0.8168259027524111,-0.5208204506427095,1.705370192518148,-0.13257743756107793,15.996648815949824,-0.040274806222011794,no,adult,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,less_1_liter,decreased,distend_large,clear,no,lived
106,-0.30946063498556103,-1.3980953574533814,0.1521096230835717,0.6047737761654676,-1.2303135183493832,2.4115739143196646,2.2355345669920057,-0.8126465905286439,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,less_3_sec,mild_pain,absent,severe,significant,less_1_liter,absent,distend_large,clear,yes,lived
107,-0.3140142230279541,-0.3833155946235733,-0.9476657710369472,-0.9762150663545325,-0.7139372413191407,-1.196637645937361,-0.6520754514824579,0.06865928353773322,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,less_3_sec,mild_pain,hypomotile,moderate,none,less_1_liter,absent,distend_large,serosanguious,yes,lived
108,-0.3132597169431844,0.8851591089136914,0.5645253958787663,-0.368142434616071,1.6097560053169502,1.8418562995422396,-0.31456259218024785,2.020122290398997,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,dark_cyanotic,more_3_sec,depressed,hypomotile,slight,slight,more_1_liter,decreased,distend_small,serosanguious,yes,died
109,-0.3136004616266288,-0.12962065391611674,-1.085137695302012,0.6047737761654676,1.093379728286708,0.4175622625986768,-0.49831959335589554,0.5093122205709216,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,moderate,slight,more_1_liter,absent,distend_small,serosanguious,yes,died
110,-0.3127913773890996,-0.256468124269845,0.1521096230835717,0.6047737761654676,-0.19756096428889824,2.4115739143196646,-0.5320708792861165,0.6352130597232614,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,dark_cyanotic,more_3_sec,depressed,absent,moderate,none,less_1_liter,decreased,distend_large,serosanguious,yes,died
111,-0.3147820048796112,-0.256468124269845,0.28958154734863656,-0.368142434616071,0.680278706662514,-1.2915905817335986,-0.5545717365729306,0.25751054226624276,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,none,more_1_liter,decreased,distend_small,serosanguious,yes,died
112,-0.3131985009069812,-0.5101630649773016,-1.085137695302012,0.11831567077469828,1.3515678668018292,-0.8168259027524111,-0.5395711650483879,-1.4421507862903418,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,more_1_liter,absent,distend_small,clear,yes,lived
113,-0.3100211673652531,0.25092175714505904,-1.3600815438321416,-0.8546005400068403,-1.2303135183493832,0.22765639100620172,2.085528851746579,-0.8126465905286439,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,mild_pain,absent,severe,slight,more_1_liter,absent,distend_large,serosanguious,yes,euthanized
114,-0.30940089403456755,0.12407428679133078,1.7330367521318175,1.0912318815562367,-1.2303135183493832,0.22765639100620172,2.010525994123866,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_cyanotic,less_3_sec,depressed,absent,moderate,significant,more_1_liter,absent,distend_large,serosanguious,yes,euthanized
115,-0.3135739100928539,0.12407428679133078,-1.085137695302012,-0.12491338192068635,1.4548431222078777,-0.2471082879749859,-0.5958233082654228,0.5093122205709216,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,cool,normal,bright_pink,less_3_sec,alert,hypomotile,slight,significant,none,normal,firm,cloudy,no,lived
116,-0.313895478668572,-0.256468124269845,0.014637698818506841,-0.8546005400068403,0.06062717422622297,0.9872798773761019,-0.5320708792861165,0.5093122205709216,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,less_3_sec,extreme_pain,hypomotile,moderate,significant,none,absent,distend_large,serosanguious,yes,died
117,-0.31401496057055894,-0.12962065391611674,-1.085137695302012,-1.0978295927022248,1.6097560053169502,-0.15215535217874837,-0.4795688789502172,-0.8126465905286439,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,bright_red,less_3_sec,mild_pain,hypomotile,moderate,slight,none,decreased,distend_small,serosanguious,yes,lived
118,-0.31288357021470686,-0.256468124269845,-1.085137695302012,-0.8546005400068403,1.093379728286708,-0.7218729669561735,-0.5395711650483879,-0.434944073071625,-0.6316084285356642,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,bright_pink,less_3_sec,mild_pain,hypomotile,slight,slight,none,decreased,firm,clear,yes,lived
119,3.1979173220756367,0.12407428679133078,2.9015481083848687,3.2802933558146985,0.31881531274134417,1.367091620561052,-0.5020697362370312,1.705370192518148,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,bright_pink,less_3_sec,depressed,hypomotile,severe,none,more_1_liter,decreased,distend_small,clear,yes,died
120,-0.3130856568884379,1.2657015199748762,2.420396373457142,1.2736536710777753,-1.2303135183493832,-0.2471082879749859,-0.49831959335589554,-0.6867457513763041,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,yes,young,normal,reduced,bright_red,less_3_sec,depressed,hypomotile,moderate,slight,more_1_liter,absent,normal,cloudy,no,died
121,-0.3146160577935182,-1.271247887099653,-1.2913455816996093,-0.8546005400068403,1.093379728286708,-0.437014159567461,-0.5208204506427095,2.3348743882798457,-0.281992321289457,-0.07546531948629838,-0.040274806222011794,no,adult,cool,normal,normal_pink,less_3_sec,alert,hypermotile,slight,slight,less_1_liter,normal,normal,cloudy,no,lived
122,-0.30948349880631165,-0.12962065391611674,0.42705347161370144,0.3615447234700829,0.06062717422622297,-1.1016847101411236,2.010525994123866,-1.4421507862903418,-0.2779441347845009,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,less_1_liter,decreased,distend_large,cloudy,no,lived
123,3.1979173220756367,1.2657015199748762,1.1831490550715582,1.0912318815562367,0.06062717422622297,0.7024210699873894,-0.5883230225031516,2.0830727099751667,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,dark_cyanotic,more_3_sec,depressed,hypomotile,moderate,slight,more_1_liter,absent,distend_small,cloudy,no,died
124,-0.3150305567374484,-1.3980953574533814,0.839469244408896,0.30073746029623677,0.31881531274134417,2.22166804272719,-0.3895654498029612,0.38341138141858216,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,dark_cyanotic,more_3_sec,depressed,absent,moderate,slight,more_1_liter,absent,distend_small,serosanguious,yes,died
